RE or Non-RE,Group Technology,Year,Electricity Installed Capacity (MW),Electricity Generation (GWh),Heat Generation (TJ),Public Flows (2022 USD M),SDG 7a1 Intl. Public Flows (2022 USD M)
Total Renewable,Geothermal energy,2000,8272.7,52571.034999999996,18314.0,0.43955530332035087,0.45999999999999996
Total Renewable,Geothermal energy,2001,7960.7,51678.623999999996,18980.0,,
Total Renewable,Geothermal energy,2002,8113.2,52604.682,19525.0,2.9236146374735292,0.75
Total Renewable,Geothermal energy,2003,8188.1,53775.78399999999,19298.0,0.23441090853378274,0.22
Total Renewable,Geothermal energy,2004,8208.8,56060.822,19729.0,93.61912281714675,99.05000000000001
Total Renewable,Geothermal energy,2005,8555.815999999999,58466.666000000005,23810.786,196.68596482333817,228.12
Total Renewable,Geothermal energy,2006,8758.716000000002,59769.349,23844.269,9.762784674823228,11.290000000000001
Total Renewable,Geothermal energy,2007,9012.736,62668.882,29422.125,8.321458268692492,8.76
Total Renewable,Geothermal energy,2008,9319.016000000001,65262.183000000005,30248.169,2.447199970523317,2.04
Total Renewable,Geothermal energy,2009,9754.416000000001,67289.734,30260.845999999998,431.38814649770677,203.63000000000002
Total Renewable,Geothermal energy,2010,9914.716000000002,68436.18100000001,31171.106,760.9787182407606,692.43
Total Renewable,Geothermal energy,2011,10058.466,69796.175,31134.554,902.0644146745,926.2099999999999
Total Renewable,Geothermal energy,2012,10517.566,70876.697,32886.846,440.17583522485893,449.43
Total Renewable,Geothermal energy,2013,10786.366,72408.01499999998,34326.973999999995,338.76279499927966,291.4199999999999
Total Renewable,Geothermal energy,2014,11244.416,77343.67,37258.358,1232.40580119096,1358.9199999999996
Total Renewable,Geothermal energy,2015,11843.466,81228.849,41904.099,1211.6742916016253,1205.05
Total Renewable,Geothermal energy,2016,12169.374,83240.84,46298.698,1131.693136117884,896.28
Total Renewable,Geothermal energy,2017,12753.979000000001,86705.04300000002,46424.242999999995,1487.8785587583814,1462.6899999999998
Total Renewable,Geothermal energy,2018,13196.475999999999,89464.92300000001,50911.151000000005,1045.5152408739016,1123.78
Total Renewable,Geothermal energy,2019,13823.755000000001,92001.795,51386.384999999995,373.5348525898002,385.26
Total Renewable,Geothermal energy,2020,14164.775,95452.98499999999,49412.004,573.4996711553481,430.97
Total Renewable,Geothermal energy,2021,14450.981999999998,94618.03,50224.109000000004,757.7488405163539,497.03
Total Renewable,Geothermal energy,2022,14695.640999999998,97277.00499999998,47078.727,53.50645200000002,52.88
Total Renewable,Geothermal energy,2023,15091.520999999999,98158.57600000002,48220.269000000015,54.14780246062148,
Total Renewable,Geothermal energy,2024,15411.610999999997,,,,
Total Renewable,Marine energy,2000,238.25,546.765,,0.006714218896164639,0.01
Total Renewable,Marine energy,2001,240.25,524.391,,,
Total Renewable,Marine energy,2002,243.25,533.891,,,
Total Renewable,Marine energy,2003,244.25,530.826,,,
Total Renewable,Marine energy,2004,243.25,508.634,,,
Total Renewable,Marine energy,2005,241.25,516.353,,,
Total Renewable,Marine energy,2006,240.25,490.723,,0.3956635494378481,0.43
Total Renewable,Marine energy,2007,242.55,496.018,,,
Total Renewable,Marine energy,2008,245.55,487.845,,0.011974099286070065,0.01
Total Renewable,Marine energy,2009,244.55,486.923,,0.08106465184167597,0.09
Total Renewable,Marine energy,2010,249.9,514.323,,0.07831185218566923,0.08
Total Renewable,Marine energy,2011,247.92999999999998,513.455,,,
Total Renewable,Marine energy,2012,254.659,498.354,,0.031696913161465404,0.04
Total Renewable,Marine energy,2013,509.966,925.991,,0.41437667680200324,0.45
Total Renewable,Marine energy,2014,512.777,999.1590000000001,,0.06294540097596905,0.07
Total Renewable,Marine energy,2015,513.288,1008.0000000000002,,0.09104703777754393,0.1
Total Renewable,Marine energy,2016,523.9079999999999,1043.8480000000002,,11.978180363144771,
Total Renewable,Marine energy,2017,526.872,1049.559,,,
Total Renewable,Marine energy,2018,526.854,1022.767,,,
Total Renewable,Marine energy,2019,524.834,996.3509999999999,,2.687175431764454,2.88
Total Renewable,Marine energy,2020,491.1360000000001,986.38,,,
Total Renewable,Marine energy,2021,490.5630000000001,972.328,,0.005256528986849416,0.01
Total Renewable,Marine energy,2022,492.1410000000001,957.6300000000001,,0.250154,0.27
Total Renewable,Marine energy,2023,492.0910000000002,919.267,,,
Total Renewable,Marine energy,2024,493.68700000000007,,,,
Total Renewable,Bioenergy,2000,31108.175999999996,146422.468,279713.04999999993,13.833599918742264,14.719999999999999
Total Renewable,Bioenergy,2001,33535.612,146449.452,290360.049,6.460215178501098,6.869999999999999
Total Renewable,Bioenergy,2002,35491.45900000002,160162.70500000002,307541.70399999997,207.99953524294497,43.01
Total Renewable,Bioenergy,2003,38370.57800000001,173036.7200000001,339641.80500000005,131.20457011743625,3.79
Total Renewable,Bioenergy,2004,40744.417000000016,188242.41400000008,348928.46100000007,29.996137344260333,5.159999999999999
Total Renewable,Bioenergy,2005,45436.975000000006,208990.22400000002,373601.85399999993,230.04992719129112,18.2
Total Renewable,Bioenergy,2006,49710.569000000025,221633.03500000012,411934.0000000002,355.8775773233741,22.169999999999998
Total Renewable,Bioenergy,2007,52710.14300000001,245019.22700000007,438718.997,236.67642233891962,36.57999999999999
Total Renewable,Bioenergy,2008,56138.97700000001,263472.42200000014,458794.233,753.1935299689945,136.47
Total Renewable,Bioenergy,2009,63931.19400000004,281666.1179999999,486050.193,880.3776914296319,146.18999999999994
Total Renewable,Bioenergy,2010,68221.84300000002,317294.74899999984,554748.0,927.7873877463821,165.01999999999998
Total Renewable,Bioenergy,2011,74445.66600000001,335001.6819999998,548333.108,1141.2099070738564,234.23
Total Renewable,Bioenergy,2012,78393.88600000003,370592.9500000002,612684.0380000001,645.1324628739748,174.65999999999997
Total Renewable,Bioenergy,2013,85043.61100000003,397302.56299999997,647234.8829999999,785.3079102862423,310.3299999999999
Total Renewable,Bioenergy,2014,89909.789,428781.85300000035,663202.383,1036.013961806363,148.52000000000004
Total Renewable,Bioenergy,2015,95553.01000000004,456381.7510000001,688325.3599999996,1499.2027403162456,286.74999999999994
Total Renewable,Bioenergy,2016,103986.92899999996,471311.1149999998,741102.356,881.2447049450292,139.14999999999998
Total Renewable,Bioenergy,2017,109762.44799999996,493861.3419999996,771967.56,507.78907436537895,279.2
Total Renewable,Bioenergy,2018,116860.03199999996,517088.53799999977,789213.6189999998,1393.9526054835296,538.0100000000001
Total Renewable,Bioenergy,2019,122644.215,546771.6470000001,830479.0650000001,628.9312774918196,368.38000000000005
Total Renewable,Bioenergy,2020,130658.20199999993,569263.1210000002,830933.9569999998,741.0553373345316,336.63
Total Renewable,Bioenergy,2021,137296.7229999999,612053.1919999993,897900.1059999999,441.30770217674126,353.83999999999986
Total Renewable,Bioenergy,2022,143564.55999999994,622497.1449999994,853675.4999999994,368.35182787463543,248.55
Total Renewable,Bioenergy,2023,146191.85900000003,631518.5099999997,832940.7640000003,481.9936574846671,
Total Renewable,Bioenergy,2024,151264.071,,,,
Total Renewable,Hydropower (excl. Pumped Storage),2000,706581.5430000002,2619126.8050000006,,384.1298101970049,427.33999999999986
Total Renewable,Hydropower (excl. Pumped Storage),2001,718506.1,2557776.826,,1043.8225484250129,1138.7999999999997
Total Renewable,Hydropower (excl. Pumped Storage),2002,730219.8579999999,2626828.698,,2003.8346475622102,749.13
Total Renewable,Hydropower (excl. Pumped Storage),2003,748874.2159999998,2627632.3189999997,,4384.066144173161,2158.48
Total Renewable,Hydropower (excl. Pumped Storage),2004,769253.2170000001,2802302.466000001,,2809.28589363908,1163.9499999999998
Total Renewable,Hydropower (excl. Pumped Storage),2005,791140.2589999998,2919237.084000001,,1846.9632295451527,1451.4299999999996
Total Renewable,Hydropower (excl. Pumped Storage),2006,811953.375,3031274.805999999,,3225.1719811062894,2530.1400000000003
Total Renewable,Hydropower (excl. Pumped Storage),2007,837302.9900000001,3068469.379000001,,6308.917114555668,3633.5199999999995
Total Renewable,Hydropower (excl. Pumped Storage),2008,866475.9439999999,3217181.628,,6481.151713942521,2547.55
Total Renewable,Hydropower (excl. Pumped Storage),2009,896441.9999999999,3267053.2050000005,,10372.82167254348,1697.23
Total Renewable,Hydropower (excl. Pumped Storage),2010,926313.1219999999,3437749.059,,6746.832474231442,5659.4
Total Renewable,Hydropower (excl. Pumped Storage),2011,954265.3660000002,3514036.779,,10100.193465402139,6834.029999999999
Total Renewable,Hydropower (excl. Pumped Storage),2012,987534.1580000002,3692513.533,,14447.681053592796,4145.11
Total Renewable,Hydropower (excl. Pumped Storage),2013,1034765.5719999997,3791207.4270000015,,7340.5576861986465,5958.48
Total Renewable,Hydropower (excl. Pumped Storage),2014,1067128.314,3895421.9150000038,,9857.19422855422,7607.910000000001
Total Renewable,Hydropower (excl. Pumped Storage),2015,1099059.2219999998,3897497.592000001,,4779.764097762236,4280.539999999999
Total Renewable,Hydropower (excl. Pumped Storage),2016,1135993.547,4037659.672,,10776.566832406188,9484.909999999998
Total Renewable,Hydropower (excl. Pumped Storage),2017,1154453.2349999999,4089207.4020000007,,8842.66088206349,8714.409999999996
Total Renewable,Hydropower (excl. Pumped Storage),2018,1173417.3939999996,4207213.0370000005,,6942.517985468107,5639.73
Total Renewable,Hydropower (excl. Pumped Storage),2019,1189468.5060000003,4252819.212,,1714.4733799890685,1424.0199999999998
Total Renewable,Hydropower (excl. Pumped Storage),2020,1209756.4719999998,4368382.729999999,,2646.6992032980224,2258.1699999999996
Total Renewable,Hydropower (excl. Pumped Storage),2021,1233037.426,4296867.121000002,,3075.6530642991056,1877.8399999999997
Total Renewable,Hydropower (excl. Pumped Storage),2022,1256962.761,4341836.248000002,,1477.9404977342303,1055.62
Total Renewable,Hydropower (excl. Pumped Storage),2023,1267306.7719999994,4270210.036,,3278.960090089529,
Total Renewable,Hydropower (excl. Pumped Storage),2024,1276622.3839999994,,,,
Total Renewable,Multiple renewables*,2000,,,,1021.9147424834873,1046.4
Total Renewable,Multiple renewables*,2001,,,,178.23278058298862,166.89999999999998
Total Renewable,Multiple renewables*,2002,,,,275.4744931757562,283.74999999999994
Total Renewable,Multiple renewables*,2003,,,,475.1737655405565,480.39000000000004
Total Renewable,Multiple renewables*,2004,,,,282.3823302413364,289.2799999999999
Total Renewable,Multiple renewables*,2005,,,,615.5794486710244,637.38
Total Renewable,Multiple renewables*,2006,,,,499.4755408087423,485.98999999999995
Total Renewable,Multiple renewables*,2007,,,,565.2992579570263,539.3799999999999
Total Renewable,Multiple renewables*,2008,,,,829.7936514347192,638.1399999999999
Total Renewable,Multiple renewables*,2009,,,,2257.9016783136876,2060.5899999999997
Total Renewable,Multiple renewables*,2010,,,,2806.8692045907183,1931.61
Total Renewable,Multiple renewables*,2011,,,,3471.4751813084313,3011.33
Total Renewable,Multiple renewables*,2012,,,,2999.830883665213,2720.5100000000016
Total Renewable,Multiple renewables*,2013,,,,3433.4061957036547,2712.2700000000013
Total Renewable,Multiple renewables*,2014,,,,3187.842851899366,3016.920000000001
Total Renewable,Multiple renewables*,2015,,,,4222.807140930125,3027.760000000002
Total Renewable,Multiple renewables*,2016,,,,5930.834293518999,4839.1500000000015
Total Renewable,Multiple renewables*,2017,,,,8478.788552002989,5147.910000000003
Total Renewable,Multiple renewables*,2018,,,,7600.847545735317,4901.439999999999
Total Renewable,Multiple renewables*,2019,,,,7488.832593566856,5519.920000000002
Total Renewable,Multiple renewables*,2020,,,,7315.456832597195,5263.690000000005
Total Renewable,Multiple renewables*,2021,,,,5099.80193026381,3190.2300000000005
Total Renewable,Multiple renewables*,2022,,,,10557.746125803737,5482.02
Total Renewable,Multiple renewables*,2023,,,,8017.858841608812,
Total Renewable,Other renewable energy,2000,,,451.0,,
Total Renewable,Other renewable energy,2001,,,569.0,,
Total Renewable,Other renewable energy,2002,,,607.0,,
Total Renewable,Other renewable energy,2003,,,587.0,,
Total Renewable,Other renewable energy,2004,,,559.0,,
Total Renewable,Other renewable energy,2005,,,590.0,,
Total Renewable,Other renewable energy,2006,,,996.0,,
Total Renewable,Other renewable energy,2007,,,1269.0,,
Total Renewable,Other renewable energy,2008,,,2186.0,,
Total Renewable,Other renewable energy,2009,,,2268.0,,
Total Renewable,Other renewable energy,2010,,,3049.0879999999997,,
Total Renewable,Other renewable energy,2011,,,21118.644,,
Total Renewable,Other renewable energy,2012,,,24477.738,,
Total Renewable,Other renewable energy,2013,,,19967.22,,
Total Renewable,Other renewable energy,2014,,,22411.5,,
Total Renewable,Other renewable energy,2015,,,24134.159,,
Total Renewable,Other renewable energy,2016,,,22988.837000000003,,
Total Renewable,Other renewable energy,2017,,,23004.951,,
Total Renewable,Other renewable energy,2018,,,23515.73,,
Total Renewable,Other renewable energy,2019,,,23983.786,,
Total Renewable,Other renewable energy,2020,,,25935.556,,
Total Renewable,Other renewable energy,2021,,,28310.158000000003,,
Total Renewable,Other renewable energy,2022,,,26944.028,,
Total Renewable,Other renewable energy,2023,,,35045.941000000006,,
Total Renewable,Solar energy,2000,1220.1370000000002,1317.6259999999995,24.0,22.356145829284504,20.16
Total Renewable,Solar energy,2001,1330.765,1684.6429999999998,27.0,329.67594684466326,352.65999999999997
Total Renewable,Solar energy,2002,1630.5589999999997,1957.476,37.0,157.65589202711848,112.23
Total Renewable,Solar energy,2003,2341.825,2376.6839999999993,51.0,63.48917489203706,68.07999999999998
Total Renewable,Solar energy,2004,3426.249,3072.185,51.0,16.182443708875425,15.679999999999998
Total Renewable,Solar energy,2005,4922.177999999999,4387.921000000001,55.0,265.47567656715694,277.1900000000001
Total Renewable,Solar energy,2006,6485.609999999999,5998.607,49.0,65.35441438052202,69.55
Total Renewable,Solar energy,2007,8955.673999999999,8081.158000000001,62.0,25.97785179566508,26.939999999999998
Total Renewable,Solar energy,2008,15228.925000000005,12755.598000000004,69.0,350.6914679209924,359.3700000000001
Total Renewable,Solar energy,2009,23544.178999999996,20948.124,164.2,1969.6771084138009,325.91000000000014
Total Renewable,Solar energy,2010,41371.46100000001,33789.96400000002,206.299,2239.163630747169,452.73
Total Renewable,Solar energy,2011,72420.90399999995,65665.55199999995,297.774,1999.2761341397054,1246.1700000000003
Total Renewable,Solar energy,2012,102293.96699999992,101665.427,454.587,4466.828262000989,1717.46
Total Renewable,Solar energy,2013,139004.10799999998,137365.0139999999,579.5360000000001,3119.813721592285,2345.05
Total Renewable,Solar energy,2014,178057.8229999999,192590.34700000004,829.65,3882.517487893108,3487.7700000000013
Total Renewable,Solar energy,2015,225719.37299999988,252301.58799999996,1062.051,2735.671965341137,2417.989999999999
Total Renewable,Solar energy,2016,297397.48600000003,324828.137,1493.284,11211.791606691215,10825.700000000003
Total Renewable,Solar energy,2017,391501.496,435595.20499999984,1837.712,4740.977002662531,4639.269999999999
Total Renewable,Solar energy,2018,486528.4430000001,560272.8210000003,2266.7680000000005,4340.89216852986,3996.8700000000013
Total Renewable,Solar energy,2019,588691.1560000001,691604.4190000002,2461.753,3347.1929497940173,2734.9699999999993
Total Renewable,Solar energy,2020,719664.2070000003,841856.5330000004,2842.8429999999994,3652.091466163306,2847.2200000000007
Total Renewable,Solar energy,2021,862990.8170000005,1036831.925,2583.771,6660.261428521426,5226.329999999999
Total Renewable,Solar energy,2022,1056372.9689999996,1297212.9019999993,3048.317,7933.166715467551,5267.379999999999
Total Renewable,Solar energy,2023,1413473.0319999985,1623750.8780000005,2922.041,10360.203360762822,
Total Renewable,Solar energy,2024,1866306.4329999993,,,,
Total Renewable,Wind energy,2000,16960.93,30965.710999999996,,4.397572474314185,4.409999999999999
Total Renewable,Wind energy,2001,23954.521000000004,37745.50000000001,,51.842240009526094,54.739999999999995
Total Renewable,Wind energy,2002,30723.198999999997,52430.34199999999,,77.27311263014812,86.58
Total Renewable,Wind energy,2003,38659.722,63397.654,,144.13681683902666,165.02999999999997
Total Renewable,Wind energy,2004,47660.06800000001,84108.45100000002,,130.3322164892413,137.25999999999996
Total Renewable,Wind energy,2005,58462.901,103243.2,,446.70412002941504,154.31000000000003
Total Renewable,Wind energy,2006,73143.35899999998,129545.43000000004,,197.11358444061497,108.14000000000001
Total Renewable,Wind energy,2007,91516.42,168926.75299999997,,133.18157527861416,142.95999999999998
Total Renewable,Wind energy,2008,115475.396,216925.21599999996,,2213.911823745973,292.84999999999985
Total Renewable,Wind energy,2009,150104.49299999996,272077.393,,1868.1087020416226,249.2
Total Renewable,Wind energy,2010,180840.54100000003,342890.45099999994,,5434.287876530085,1509.9799999999996
Total Renewable,Wind energy,2011,220178.19599999997,433861.8889999999,,4228.068736541665,243.42999999999998
Total Renewable,Wind energy,2012,266937.92600000004,526180.521,,3981.2381029590356,703.86
Total Renewable,Wind energy,2013,299758.55700000003,636555.5069999998,,5045.243921502083,1495.5199999999998
Total Renewable,Wind energy,2014,349493.8109999999,712215.693,,8273.038808718891,2324.1799999999994
Total Renewable,Wind energy,2015,416384.98300000007,827996.523,,4960.911486017859,878.73
Total Renewable,Wind energy,2016,467316.3850000001,953046.3260000001,,5169.703514926546,1155.66
Total Renewable,Wind energy,2017,514977.5800000001,1131498.9940000009,,6587.007500086025,1868.6299999999997
Total Renewable,Wind energy,2018,563520.634,1258771.631,,3135.956455664756,959.6699999999998
Total Renewable,Wind energy,2019,623066.9010000001,1412811.6010000003,,3510.402210492005,1665.83
Total Renewable,Wind energy,2020,733362.2640000002,1588944.682,,2291.9721220175265,425.99
Total Renewable,Wind energy,2021,824308.3370000002,1842085.917,,4360.251898627863,681.89
Total Renewable,Wind energy,2022,903007.7320000002,2097488.4449999994,,3788.630842379672,1691.2600000000002
Total Renewable,Wind energy,2023,1018345.9969999996,2303935.428999999,,4199.486045607413,
Total Renewable,Wind energy,2024,1132656.9089999998,,,,
Total Non-Renewable,Pumped storage,2000,80838.55,87909.91300000002,,,
Total Non-Renewable,Pumped storage,2001,77722.55,87697.277,,,
Total Non-Renewable,Pumped storage,2002,79137.55,89309.43200000002,,,
Total Non-Renewable,Pumped storage,2003,79297.55,89244.23500000002,,,
Total Non-Renewable,Pumped storage,2004,80423.55,91000.73899999999,,,
Total Non-Renewable,Pumped storage,2005,83266.55,93979.40300000002,,,
Total Non-Renewable,Pumped storage,2006,85960.55,94249.19399999999,,,
Total Non-Renewable,Pumped storage,2007,90139.55,97233.60000000002,,,
Total Non-Renewable,Pumped storage,2008,91926.55,91983.397,,,
Total Non-Renewable,Pumped storage,2009,96550.05,89440.24599999998,,,
Total Non-Renewable,Pumped storage,2010,100052.05,95405.14300000001,,,
Total Non-Renewable,Pumped storage,2011,103273.21,90414.43,,,
Total Non-Renewable,Pumped storage,2012,105605.29400000001,89051.20300000004,,186.0391507596416,
Total Non-Renewable,Pumped storage,2013,107729.244,88988.16500000001,,,
Total Non-Renewable,Pumped storage,2014,109470.744,92254.34499999997,,,
Total Non-Renewable,Pumped storage,2015,111901.744,94030.755,,,
Total Non-Renewable,Pumped storage,2016,116994.784,114411.11499999999,,,
Total Non-Renewable,Pumped storage,2017,119843.364,121016.79500000003,,,
Total Non-Renewable,Pumped storage,2018,120365.664,117467.246,,,
Total Non-Renewable,Pumped storage,2019,120612.564,114165.02900000001,,,
Total Non-Renewable,Pumped storage,2020,122319.42400000001,120133.59999999998,,,
Total Non-Renewable,Pumped storage,2021,127082.92400000001,124569.91199999995,,,
Total Non-Renewable,Pumped storage,2022,136513.344,142061.68999999997,,35.585921750986216,
Total Non-Renewable,Pumped storage,2023,141811.29400000002,147599.783,,,
Total Non-Renewable,Pumped storage,2024,150074.294,,,,
Total Non-Renewable,Fossil fuels,2000,2262880.5887999986,9965337.643946236,11592643.633000001,1295.6789591791062,
Total Non-Renewable,Fossil fuels,2001,2332727.8627999984,10077917.821946241,11762351.804,2317.29460051149,
Total Non-Renewable,Fossil fuels,2002,2433144.455799999,10558822.287946234,11798872.712,2517.5103941154125,
Total Non-Renewable,Fossil fuels,2003,2554086.3947999994,11142907.274946243,12039551.022000002,2711.091518240821,
Total Non-Renewable,Fossil fuels,2004,2637409.907799999,11584536.105610242,12181533.859000001,1895.7458390575598,
Total Non-Renewable,Fossil fuels,2005,2734434.9987999992,12148685.721016238,12181740.285,3126.832289912283,
Total Non-Renewable,Fossil fuels,2006,2869411.260799999,12681251.43892824,12591213.434999999,2398.1555308276443,
Total Non-Renewable,Fossil fuels,2007,2993232.5907999985,13466119.298997248,12426755.972000001,4125.300956811053,
Total Non-Renewable,Fossil fuels,2008,3096203.0457999986,13651621.404610243,12143594.953999998,4374.297899056581,
Total Non-Renewable,Fossil fuels,2009,3211954.849799999,13461857.791506235,11804327.670999998,23349.375022091095,
Total Non-Renewable,Fossil fuels,2010,3358394.4270000006,14440585.934799109,12685089.054000001,10550.582771129626,
Total Non-Renewable,Fossil fuels,2011,3480215.418999999,15122111.405923076,13025813.440999998,11644.154167890723,
Total Non-Renewable,Fossil fuels,2012,3596961.6208,15449002.24104255,13331425.261,12996.113951682042,
Total Non-Renewable,Fossil fuels,2013,3703568.818800001,15798767.819241138,12706505.262000002,10532.852933433946,
Total Non-Renewable,Fossil fuels,2014,3807482.4348000004,15811866.692026677,12497156.386999998,8988.953815302972,
Total Non-Renewable,Fossil fuels,2015,3907845.515800002,15975108.144854425,12199111.569,6747.91541553481,
Total Non-Renewable,Fossil fuels,2016,3998870.368800001,16195752.869726494,12630238.590999996,11734.696682959902,
Total Non-Renewable,Fossil fuels,2017,4088044.9963999996,16599931.828212958,14210063.423999999,1864.7494407723723,
Total Non-Renewable,Fossil fuels,2018,4218346.379821003,17073782.64604642,13885557.141999997,4372.722846069105,
Total Non-Renewable,Fossil fuels,2019,4270829.443821004,17041208.165671997,13412757.467999995,6158.657514250265,
Total Non-Renewable,Fossil fuels,2020,4338520.866821003,16607660.826672016,13356258.198000005,4208.24214749964,
Total Non-Renewable,Fossil fuels,2021,4391161.066821003,17429661.05305534,13649346.570000004,2856.20176567645,
Total Non-Renewable,Fossil fuels,2022,4439594.5108210035,17698937.97447569,13416048.421999998,1658.7934190000005,
Total Non-Renewable,Fossil fuels,2023,4503229.229021001,17875063.140863992,13529903.660999997,3972.422808920542,
Total Non-Renewable,Fossil fuels,2024,4548335.374021,,,,
Total Non-Renewable,Nuclear,2000,358461.5,2588111.258,19106.0,34.92512213563163,
Total Non-Renewable,Nuclear,2001,360322.5,2636315.588,21978.0,41.59609122510153,
Total Non-Renewable,Nuclear,2002,366680.5,2661408.662,21831.0,186.8229468945458,
Total Non-Renewable,Nuclear,2003,366526.5,2637711.639,22057.0,5.332597946383091,
Total Non-Renewable,Nuclear,2004,373804.5,2740962.253,22957.0,831.7975037967856,
Total Non-Renewable,Nuclear,2005,377973.5,2769058.101,20534.0,33.24532716132286,
Total Non-Renewable,Nuclear,2006,378598.5,2791900.5590000004,22399.0,143.82501002172097,
Total Non-Renewable,Nuclear,2007,379782.5,2720120.588,28916.0,130.59634275809248,
Total Non-Renewable,Nuclear,2008,378601.7,2734723.2180000003,27729.0,415.868220764598,
Total Non-Renewable,Nuclear,2009,379947.7,2692627.329,28114.0,458.41530205828,
Total Non-Renewable,Nuclear,2010,381693.5,2750407.921,27352.0,2563.829049170027,
Total Non-Renewable,Nuclear,2011,386417.5,2576728.784,27738.0,2740.554789945215,
Total Non-Renewable,Nuclear,2012,378876.7,2460229.6040000003,27850.0,60.88225211800324,
Total Non-Renewable,Nuclear,2013,376876.5,2476945.637,27450.0,433.83477847523596,
Total Non-Renewable,Nuclear,2014,384746.5,2533390.302,26785.0,7094.104003742228,
Total Non-Renewable,Nuclear,2015,390232.5,2569723.7020000005,25618.0,185.91889840898793,
Total Non-Renewable,Nuclear,2016,399060.5,2605681.706,26426.0,3089.4564079656257,
Total Non-Renewable,Nuclear,2017,398758.61299999995,2633425.5490000006,26579.203999999998,165.8595095517256,
Total Non-Renewable,Nuclear,2018,404019.69,2708701.823,25956.142,2747.132516045248,
Total Non-Renewable,Nuclear,2019,401304.79,2780488.636,25646.949,44.800666966857136,
Total Non-Renewable,Nuclear,2020,396027.38999999996,2678922.1859999998,24969.698,41.06101194613123,
Total Non-Renewable,Nuclear,2021,399162.88999999996,2798890.5899999994,24404.375,91.0919018932801,
Total Non-Renewable,Nuclear,2022,397800.38999999996,2678841.3270000005,21174.506999999998,57.267048,
Total Non-Renewable,Nuclear,2023,397506.69,2738520.352999999,20601.947,121.57250964344776,
Total Non-Renewable,Nuclear,2024,400308.49,,,,
Total Non-Renewable,Other non-renewable energy,2000,5724.16,63449.363,267188.0,,
Total Non-Renewable,Other non-renewable energy,2001,5981.53,68152.932,251018.0,,
Total Non-Renewable,Other non-renewable energy,2002,6457.685,69790.714,244860.0,,
Total Non-Renewable,Other non-renewable energy,2003,7275.179999999999,68615.003,281129.0,,
Total Non-Renewable,Other non-renewable energy,2004,7445.88,72074.31599999999,299630.0,,
Total Non-Renewable,Other non-renewable energy,2005,8391.443,77212.12800000001,308749.586,,
Total Non-Renewable,Other non-renewable energy,2006,8932.419999999998,77828.616,375431.70499999996,,
Total Non-Renewable,Other non-renewable energy,2007,8854.192,75160.601,316994.20499999996,,
Total Non-Renewable,Other non-renewable energy,2008,9096.937,74541.706,337881.54,41.814760610495505,
Total Non-Renewable,Other non-renewable energy,2009,9550.954999999998,79764.792,359310.18,67.61759021558917,
Total Non-Renewable,Other non-renewable energy,2010,11042.518999999998,94642.77100000001,376856.397,,
Total Non-Renewable,Other non-renewable energy,2011,11548.899,100837.29899999998,390506.9930000001,53.29587657911875,
Total Non-Renewable,Other non-renewable energy,2012,12889.934000000001,98111.10799999998,344831.18400000007,,
Total Non-Renewable,Other non-renewable energy,2013,14249.06,103062.64199999998,403662.233,188.00271344122493,
Total Non-Renewable,Other non-renewable energy,2014,14967.518,107314.83399999997,391726.80299999996,,
Total Non-Renewable,Other non-renewable energy,2015,15000.782,109841.002,386113.09599999996,18.59014387082073,
Total Non-Renewable,Other non-renewable energy,2016,16091.833000000002,123216.297,424767.77900000004,0.5689363712725746,
Total Non-Renewable,Other non-renewable energy,2017,17974.359999999997,130903.25,456403.97800000006,5.343903021524385,
Total Non-Renewable,Other non-renewable energy,2018,22192.39,138794.216,457055.30399999995,56.94703213406561,
Total Non-Renewable,Other non-renewable energy,2019,24826.019,147451.63900000005,482865.21400000004,42.10472287162799,
Total Non-Renewable,Other non-renewable energy,2020,26305.390000000003,152921.517,460463.5959999999,1.9411556429907184,
Total Non-Renewable,Other non-renewable energy,2021,29959.06599999999,168828.973,475241.274,468.7631497285977,
Total Non-Renewable,Other non-renewable energy,2022,48016.57699999999,174893.61899999995,335521.77099999995,0.086219,
Total Non-Renewable,Other non-renewable energy,2023,67344.559,177506.31400000004,364008.69500000007,0.5816385588183011,
Total Non-Renewable,Other non-renewable energy,2024,68326.81599999999,,,,
